idx_original,dbscan_anomalia,gmm_logprob,gmm_cluster,Class
203144,0,-2.24831820290245,4,0
138739,0,-2.2271485669136153,0,0
177302,0,-6.651260908077867,6,0
96693,0,-3.0213161800799986,1,0
172720,0,-6.796051859328273,6,0
135014,0,-4.299707002738414,0,0
252898,0,-2.2204441066295613,4,0
185432,0,-3.17894517673952,5,0
97315,0,-2.303024743534387,0,0
67940,0,-2.0754796484669455,0,0
13383,0,-1.7069401078340367,4,0
40465,0,-2.188780728992392,0,0
98557,0,-2.1512133889761844,0,0
44237,0,-2.654454684162186,4,0
264215,0,-2.10530605185503,4,0
200743,0,-3.326305686905319,4,0
13547,0,-2.2876008765282556,0,0
232672,0,-2.059047596236928,4,0
274892,0,-7.0913813450122545,3,0
47730,0,-2.502717059568745,0,0
179594,0,-2.0416169737074283,4,0
259989,0,-2.1635642730749196,0,0
184134,0,-3.394337360148068,0,0
206568,0,-6.6938786234981205,5,0
202750,0,-2.714632664734834,1,0
8196,0,-1.8381130177806508,0,0
86940,0,-5.741978130734444,3,0
98934,0,-2.2956953239886,0,0
8659,0,-2.512534202387649,0,0
234155,0,-5.591760987703799,3,0
145233,0,-3.3029971966981186,4,0
43895,0,-1.766569265442358,0,0
132093,0,-1.7182977100080945,4,0
134602,0,-3.443747567063275,5,0
161949,0,-6.39589328135205,6,0
81249,0,-2.6604802732377113,0,0
177661,0,-2.6612308575461396,4,0
2854,0,-1.8240468152959586,4,0
64100,0,-3.216188070315589,1,0
145327,0,-3.222903245280271,1,0
44754,0,-1.8483608623710084,0,0
111930,0,-1.9879761893355816,4,0
143916,0,-1.9209926729955296,0,0
5145,0,-1.9884547182017163,4,0
229014,0,-3.8454522189205,4,0
33270,0,-3.42348026773035,1,0
232017,0,-2.518529647375771,5,0
154437,0,-1.9808931587394778,4,0
249988,0,-2.6171236731251044,0,0
8723,0,-1.8306007566065245,0,0
77419,0,-5.730748742587558,5,0
146960,0,-5.648359148424604,3,0
244177,0,-1.7165132544100823,0,0
281758,0,-3.1372741919348948,4,0
203497,0,-1.9973868659331577,4,0
275460,0,-2.7905339520001156,4,0
256175,0,-2.214847528653527,4,0
24106,0,-4.359799295403179,5,0
188723,0,-1.7695774477000705,0,0
27735,0,-2.4123144762527424,4,0
19733,0,-3.409110404075571,1,0
120239,0,-2.263718506856728,0,0
261743,0,-5.215047296124975,1,0
215142,0,-2.2309395677218187,0,0
250755,0,-1.9932319122116733,4,0
240944,0,-2.6697397387665878,0,0
236134,0,-2.2189728662860753,4,0
42558,0,-3.7162223635126135,0,0
10898,0,-2.3636347151917736,5,0
117241,0,-1.8169172885152762,0,0
107677,0,-2.6312578568692744,0,0
238363,0,-2.3392913753344318,0,0
748,0,-2.2209678062091114,4,0
262237,0,-2.508253293111525,5,0
92277,0,-5.308175911904193,3,0
104314,0,-2.68656409061114,5,0
13959,0,-2.592266870830587,4,0
248322,0,-3.9591247740003204,4,0
2434,0,-4.69012248044615,3,0
61818,0,-4.446475805109284,5,0
245856,0,-2.5847383017178,5,0
55435,0,-2.027006238944214,4,0
186709,0,-2.461821120469624,4,0
228510,0,-4.949866226991827,0,0
140308,0,-2.0110482262761096,4,0
114845,0,-2.3480208060694316,5,0
186442,0,-2.102234825124877,4,0
124328,0,-5.968729961422108,3,0
156546,0,-1.7456961164612508,4,0
103824,0,-2.352985623617813,0,0
281024,0,-2.240562733173377,0,0
149396,0,-3.3281875147754842,4,0
139283,0,-2.323870016369309,0,0
147199,0,-2.8531538684829294,0,0
206828,0,-2.5416190780820975,5,0
33377,0,-2.396814167283247,0,0
120428,0,-2.3288854824416636,0,0
257769,0,-3.375804712339378,0,0
222349,0,-5.019428061810549,0,0
248134,0,-4.051917176835683,5,0
166373,0,-2.656206979728265,4,0
149366,0,-2.227723996138101,0,0
69844,0,-2.9737135552692053,1,0
17899,0,-4.109665382879153,0,0
202839,0,-3.1767486103701064,1,0
218195,1,-10.721605572112027,6,0
154406,0,-1.7493532672005796,0,0
209313,0,-2.555254100823752,0,0
56531,0,-2.267590010861646,0,0
250611,0,-2.590322054797414,4,0
158121,0,-2.821821665313602,0,0
278371,0,-2.408241756965701,4,0
74354,0,-2.349140911942641,5,0
248306,0,-3.231789180664822,4,0
252355,0,-1.8465972812112155,4,0
181231,0,-2.733492785264934,4,0
177228,0,-2.1532122580405257,0,0
118520,0,-2.4239179268005313,4,0
79335,0,-2.494381320995237,5,0
111900,0,-2.228631821265269,4,0
103149,0,-2.536133516926619,0,0
152452,0,-2.0714835721575664,0,0
210015,0,-3.2225793621111567,5,0
20166,0,-2.052149813980823,0,0
52067,0,-3.1158384793776204,1,0
105842,1,-10.435173417367693,2,0
249322,0,-1.8750943411694263,4,0
138410,0,-2.576972653860854,4,0
26813,0,-3.4977990206744654,0,0
160759,0,-1.9756862028050142,4,0
46348,0,-1.7156001438860897,4,0
267155,0,-7.460660538209773,6,0
269233,0,-2.1914634349618396,0,0
161223,0,-2.234981990729898,4,0
242915,0,-2.3828550960753567,4,0
238465,0,-2.502241899512007,4,0
37499,0,-2.8298942833190317,0,0
219475,0,-3.0450387598975137,5,0
220069,0,-2.5202700787872834,0,0
25731,0,-1.8412023457901276,0,0
101254,0,-1.60671364315911,0,0
141201,0,-3.1101163086968393,1,0
135635,0,-2.764151269901074,1,0
183028,0,-2.9778384216270317,1,0
26873,0,-2.2088553560816333,0,0
209609,0,-3.808356189629649,1,0
67340,0,-2.4959893564723874,4,0
26802,0,-4.286397461097539,4,1
9064,0,-2.079838667222135,4,0
231669,0,-2.040844189490563,4,0
31065,0,-1.8479301813616085,4,0
240172,0,-4.760541967079758,5,0
185554,0,-2.9977945523386342,1,0
220137,0,-2.661767297920687,0,0
175135,0,-3.523404734141606,1,0
187124,0,-1.8535103176747714,0,0
154684,1,-26.58744692129174,2,1
205092,0,-3.04938196091922,4,0
197465,0,-3.454324501846417,5,0
199732,0,-2.909167604696371,4,0
79199,0,-3.1736444991558814,5,0
178218,0,-2.4979851525398153,0,0
53080,0,-1.924526646516631,0,0
203162,0,-2.034662702032864,0,0
129875,0,-1.9196887003497571,0,0
141519,0,-2.2097512520389517,4,0
91313,0,-4.396175435953329,4,0
202791,0,-2.308839609617541,4,0
153670,0,-2.6471649971725286,4,0
208246,0,-7.037934143220195,3,0
199388,0,-2.360932780211628,0,0
49143,0,-3.049767716605844,0,0
160581,0,-2.06203313143894,0,0
206013,0,-4.693198519038756,1,0
178225,0,-2.845871848613547,5,0
224783,0,-1.809768572419613,0,0
216192,0,-3.0416687495759276,5,0
257603,0,-1.679490370781723,0,0
23379,0,-2.2730139627192507,4,0
267761,0,-2.045025330866289,4,0
150107,0,-1.8908137554367386,0,0
277889,0,-2.1131747079385876,0,0
273222,0,-4.253392845948202,0,0
171795,0,-4.951053993340028,5,0
123673,0,-2.5308614812680417,5,0
138396,0,-3.210461847329307,1,0
28599,0,-2.623198913200568,4,0
233278,0,-2.018259450595044,4,0
192720,0,-2.1031845881528954,0,0
260181,0,-2.779179213911349,0,0
163333,0,-2.067603037700932,4,0
212575,0,-2.748297823517053,4,0
8678,0,-6.372585337134299,6,0
194518,0,-5.0259495753586005,1,0
35375,0,-2.2642429500148182,0,0
99796,0,-4.241842447690891,5,0
10724,0,-2.6142726020084557,0,0
93164,0,-6.928168876183547,4,0
29527,0,-1.714029977522442,4,0
25602,0,-2.0350673793534297,4,0
183708,0,-3.0324004018611745,4,0
183431,0,-5.6243542988669395,3,0
71591,0,-3.7449891377312827,5,0
84884,0,-6.251416946516612,6,0
177685,0,-5.114871547407662,3,0
190080,0,-2.3706883782751547,0,0
38674,0,-1.7095127028405157,0,0
211558,0,-3.5288286157031847,4,0
274176,0,-5.766894651457164,3,0
155605,0,-2.1054238009259296,0,0
249429,0,-3.02636679786202,5,0
234369,0,-4.64237642958072,3,0
230593,0,-5.887829668593891,0,0
262922,0,-2.098404192745879,4,0
131719,0,-2.5041603295077683,4,0
270116,0,-1.7161948598645056,4,0
198516,0,-3.2516483279893325,0,0
198045,0,-2.0535855762767334,4,0
108593,0,-2.1605319382935098,0,0
34304,0,-2.709473769991703,1,0
151724,0,-2.097398809999127,0,0
212319,0,-4.101568767876521,1,0
250323,0,-3.726067389171499,4,0
82437,0,-1.9932447829744184,0,0
15347,0,-6.377256748032484,3,0
27626,0,-2.045440491602875,0,0
284096,0,-2.616908385846396,4,0
180608,0,-3.3276196396567346,5,0
217811,0,-2.4748425949626216,4,0
140780,0,-1.994000625939631,0,0
168925,0,-1.7485104105903444,0,0
137759,0,-1.756369208868001,4,0
119153,0,-2.0443939516646505,4,0
91123,0,-2.7037235843441905,4,0
60411,0,-5.288222905414337,3,0
164429,0,-2.6884366663700954,0,0
26981,0,-2.9859235670964295,5,0
24669,0,-1.7241358393599013,4,0
275407,0,-3.900449673508708,1,0
81962,0,-5.194078671538627,1,0
14236,0,-2.4964178173464084,4,0
64475,0,-3.521145474794669,4,0
87379,0,-1.7429073098962262,4,0
199096,0,-2.2321420814041684,0,0
268913,0,-2.9201796168870455,5,0
18422,0,-2.9179203433790484,4,0
220452,0,-6.094911530998617,3,0
156728,0,-2.5815767295109078,5,0
266223,0,-2.317074565076766,4,0
77666,0,-2.7079024759967014,5,0
269476,0,-2.1590592470788383,0,0
126916,0,-2.834521258495319,0,0
149545,0,-2.2610209772196996,0,0
35771,0,-2.6718571501222517,5,0
262270,0,-2.275052844288939,0,0
86330,0,-5.323581144828535,3,0
200882,0,-3.192134635773138,5,0
73387,0,-2.788129387234874,4,0
194279,0,-3.816625347499733,5,0
255481,0,-3.1975998614549153,4,0
90855,0,-2.2171079854254323,4,0
209754,0,-2.430974288920384,4,0
15104,0,-1.7805231735292786,4,0
158181,0,-1.75182202321889,0,0
21811,0,-2.059415186440862,4,0
137123,0,-2.794783168246659,0,0
99807,0,-2.572641796821164,5,0
169668,0,-2.579421034087645,4,0
78260,0,-3.0832809399710395,1,0
153881,0,-1.7311559710630375,4,0
109447,0,-3.525395963578335,1,0
238984,0,-7.112858760164383,6,0
228761,0,-4.223663215123722,4,0
77874,0,-3.3339947917253827,1,0
236688,0,-2.563375245419656,0,0
123402,0,-3.0702325905562375,4,0
139537,0,-2.2512885127931703,0,0
150305,0,-3.3219868637122736,1,0
212298,0,-2.406251809896052,0,0
133154,0,-1.7559098939621158,0,0
99905,0,-1.810860560938067,4,0
63628,0,-4.023818994102367,1,0
270805,0,-1.9229475454682108,0,0
123663,0,-3.7695384982428135,1,0
35540,0,-2.003797868877157,4,0
268988,0,-1.715917011553146,0,0
161590,0,-1.8023511607174523,4,0
233406,0,-3.4308468429683976,4,0
265846,0,-2.961038326050243,4,0
275874,0,-2.5976201978660263,0,0
5098,0,-1.967711935638236,4,0
58684,0,-1.9295354009102774,4,0
25380,0,-2.653645970351002,5,0
175621,0,-2.843178834936576,0,0
949,0,-4.008196225812338,4,0
226261,0,-1.9015507629086645,4,0
54079,0,-2.551234799734227,4,0
100678,0,-2.0282684723383024,0,0
156971,0,-1.8820122110150574,4,0
207160,0,-2.0978957525099675,4,0
79342,0,-2.423993570808079,0,0
48036,0,-1.7846898005027436,4,0
132574,0,-1.8778131026396025,4,0
48374,0,-1.8011169790598132,0,0
90878,0,-4.058409360930421,5,0
157517,0,-2.9078528920024653,4,0
209311,0,-2.2882904319547412,0,0
136966,0,-1.77319272650109,4,0
87936,0,-4.99470580527121,1,0
64918,0,-2.9443231242960763,5,0
223697,0,-2.035608570459306,0,0
17780,0,-2.1285248158731407,0,0
49260,0,-5.491277583104909,5,0
283734,0,-3.3743338577360364,5,0
151309,0,-2.3209079945834774,4,0
101040,0,-3.3776260242807035,1,0
32315,0,-2.04968587752617,4,0
146237,0,-2.125018367243059,4,0
168526,0,-2.6762513224274582,5,0
113745,0,-1.7255840037552996,4,0
253411,0,-3.612879028068167,4,0
153989,0,-2.4118986815281596,0,0
274583,0,-3.5593252573673824,4,0
156791,0,-3.549739053007361,5,0
214109,0,-5.368947291509218,3,0
263337,0,-3.0667502171908647,1,0
109940,0,-3.473029482818744,1,0
16307,0,-1.9573628688916498,0,0
121626,0,-1.9442868254163315,4,0
67908,0,-1.8120955855494867,4,0
94357,0,-1.8013049632851315,0,0
227932,0,-1.818649275304092,4,0
172366,0,-6.27613852817111,5,0
276121,0,-3.1876565607020666,4,0
116030,0,-1.9768138035305889,0,0
219143,0,-2.535364897285151,0,0
210659,0,-2.5092239652985895,5,0
150773,0,-2.4721024317939837,4,0
3059,0,-2.1197862280313426,0,0
50009,0,-3.5765607611248442,1,0
61605,0,-4.942308758012874,1,0
219162,0,-2.1985793372461204,0,0
154971,0,-2.2907575504056554,4,0
182351,0,-4.036313998579822,4,0
181317,0,-2.0163123249627044,4,0
17748,0,-2.175300764781109,0,0
1943,0,-3.098184231292458,4,0
237029,0,-2.589919755435168,0,0
46025,0,-1.7143382119847528,4,0
209938,0,-3.6258415647610893,5,0
205476,0,-2.716731503650026,5,0
193364,0,-2.8296196310310386,4,0
107722,0,-1.8307897627514522,0,0
178843,0,-3.4004470672794604,0,0
127817,0,-2.7543397515022203,0,0
246090,0,-2.266883292711245,4,0
69953,0,-2.9525392975781446,0,0
23207,0,-2.838914524292203,4,0
108275,0,-1.7339262213287383,4,0
110140,0,-2.014193139554323,4,0
160663,0,-2.062203765539595,0,0
139967,0,-2.1830662015545235,0,0
70474,0,-3.6806188347485667,1,0
67767,0,-2.3350519694790597,4,0
267738,0,-2.1076357822346066,0,0
264171,0,-4.766442948641627,1,0
155485,0,-2.0038393247044,0,0
137928,0,-3.139172432166407,1,0
254762,0,-3.3945891468162244,1,0
190195,0,-2.6946149695821067,4,0
277364,0,-2.2267122174428025,4,0
142299,0,-1.8276654036389497,0,0
192736,0,-3.318123613669492,0,0
89411,0,-2.632068710480866,5,0
114803,1,-9.513376703600827,3,0
7043,0,-2.269962787733241,4,0
213586,0,-2.1873606522410656,4,0
187445,0,-1.7904167415726542,0,0
102827,0,-1.8504730280318606,0,0
38766,0,-3.268870284580071,0,0
242276,0,-1.884319110768019,4,0
36437,0,-5.820222718970987,6,0
133042,0,-4.3041996501320146,5,0
153913,0,-1.928670101683539,4,0
246209,0,-1.7726599362122712,4,0
198670,0,-2.191673634524059,4,0
283042,0,-2.020949096711937,0,0
46488,0,-1.9006251173482098,4,0
92313,0,-3.686712692078581,1,0
134663,0,-2.2136526499230667,4,0
123502,0,-5.022473274215752,3,0
124613,0,-2.0396451510740436,0,0
188962,0,-7.144510367452223,6,0
183406,0,-5.249641597979023,3,0
36067,0,-2.725146857587511,1,0
187250,0,-2.734557600937637,0,0
127975,1,-9.537546452238049,6,0
73368,0,-2.192174177299379,0,0
205416,0,-2.460865487871138,4,0
156127,0,-2.0440836932565105,0,0
244348,0,-2.8153494509444585,0,0
128709,0,-3.558424839466398,0,0
52660,0,-3.1346205606534623,5,0
273807,0,-2.7016056643463493,0,0
28478,0,-1.9172734245696863,0,0
174258,0,-3.7182618691962324,5,0
238848,0,-3.2303661922153615,1,0
57300,0,-1.837380381278918,4,0
141581,0,-1.7364571436848029,4,0
224600,0,-3.0913313371678646,1,0
244632,0,-2.34478333554794,4,0
97798,0,-1.7534518744269407,4,0
175449,0,-3.219701322998209,4,0
92733,0,-2.2599922288778003,0,0
59332,0,-1.7401121644391018,4,0
5303,0,-2.3840096438369818,0,0
77722,0,-3.447918935704713,1,0
15893,0,-1.901788314819229,4,0
67392,1,-8.777758790386676,6,0
251665,0,-1.996389562929802,0,0
15085,0,-2.0533605680788853,4,0
98718,0,-2.24611643887598,0,0
40000,0,-1.621061052484552,0,0
148505,0,-3.404379764932525,1,0
202487,0,-4.761017055648437,1,0
151764,0,-1.9016772327589189,4,0
110968,0,-7.08708395627352,3,0
99300,0,-2.2071048516106875,0,0
139434,0,-4.658827210007044,1,0
85032,0,-1.8783911434723066,0,0
134669,0,-2.5097521681287938,5,0
199583,0,-2.5766186033632614,0,0
253739,0,-2.959906451286728,5,0
181051,0,-2.8067414239530475,0,0
78775,0,-2.3556315958404856,0,0
50172,0,-3.1611355711233142,1,0
98680,0,-1.7819753903091484,4,0
210974,0,-5.282929228746896,3,0
208249,0,-2.584721511779372,0,0
82795,0,-6.580637294848056,6,0
189160,0,-2.228719291205642,4,0
70134,0,-3.4495948189732135,1,0
162477,0,-4.865928604782979,5,0
122191,0,-3.8730444715639685,5,0
164972,0,-3.043353504750986,5,0
191515,0,-1.9901796709699926,0,0
35717,0,-6.498818349419093,6,0
29256,0,-5.10724836665716,5,0
176156,0,-2.674691478576246,4,0
3313,0,-1.9296672501182075,0,0
93230,0,-6.033460906984153,5,0
179638,0,-5.689730431160637,3,0
16105,0,-2.200480116715471,4,0
18657,0,-2.803492352403507,5,0
233528,0,-6.7354691219011675,6,0
282452,0,-2.9433336864056483,4,0
150263,0,-1.935128909578523,4,0
275322,0,-2.8974176225340167,0,0
62446,0,-6.53517911691498,3,0
264240,0,-2.1377130286450483,4,0
249085,0,-3.1973863621440666,5,0
241556,0,-1.8844812956678847,4,0
194666,0,-1.9051635602252788,0,0
8350,0,-2.159922562746791,4,0
73030,0,-3.1952617362015,5,0
127496,0,-2.112440218746592,0,0
231021,0,-2.322861945594999,0,0
104715,0,-1.7576400198409923,4,0
56381,0,-3.8652173187496808,5,0
73360,0,-1.6959959465118917,0,0
53709,0,-3.3844587882748436,0,0
160917,0,-2.4930374176168733,4,0
27057,0,-2.094233840070297,4,0
119265,0,-2.8425648404709873,5,0
16040,0,-1.886524836711816,4,0
31991,0,-2.1719185209527536,0,0
188035,0,-2.5942581978138888,4,0
167505,0,-3.647396801438422,0,0
4097,0,-2.0522870416210695,0,0
167070,0,-3.9181146738935215,5,0
262692,0,-2.75794444509528,0,0
187129,0,-2.9334290526834326,4,0
234803,0,-2.3380000598281576,4,0
185891,0,-1.8418595113841032,4,0
169641,0,-4.609625080368341,1,0
170094,0,-2.699373682864533,0,0
273636,0,-2.1130261522874183,4,0
53878,0,-1.7093233426298777,4,0
83418,0,-1.8897866122641218,0,0
150091,0,-2.1853187321121386,0,0
28963,0,-2.4215270749175684,5,0
44847,0,-2.9208284860648064,4,0
88262,0,-3.0414797416205173,5,0
189564,0,-5.776171999608744,1,0
256719,0,-2.1199353636707743,4,0
165082,0,-1.6772889884233328,0,0
103900,0,-1.8480544983577536,4,0
436,0,-2.2484466413001574,4,0
281627,0,-2.0996301978424854,4,0
27689,0,-4.166373414814281,4,0
187868,0,-2.8889564105475425,4,0
61384,0,-2.0601119122087743,4,0
151110,0,-2.0189370244403775,0,0
232139,0,-4.1949961955735064,5,0
95699,0,-7.226362428799746,6,0
123257,0,-3.6041992786585264,4,0
142006,0,-2.0431488384426704,0,0
6088,0,-2.376750899413534,4,0
255661,0,-2.097812822602817,4,0
69408,0,-3.80287824890443,1,0
58709,0,-2.569505015783253,4,0
235214,0,-2.5100617238957716,0,0
166776,0,-4.945211948189677,3,0
106160,0,-2.242234823269985,4,0
120612,0,-4.9330367255905685,3,0
160258,0,-1.760464016271546,4,0
209393,0,-1.8039163560875746,0,0
38218,0,-2.365076656123791,0,0
142811,0,-3.6174448912726187,1,0
110697,0,-2.841032128046988,0,0
142176,0,-1.8854604010005342,0,0
164415,0,-2.7394589802785765,4,0
278079,0,-2.668956457732159,4,0
105441,0,-3.11881012062983,0,0
91235,0,-2.208063405649323,0,0
200839,0,-1.8794986770058628,4,0
115100,0,-2.0392124760000687,0,0
41777,0,-7.002141259915166,6,0
197741,0,-3.7752324209717125,4,0
115228,0,-7.619232153368449,6,0
193673,0,-2.087431321515827,4,0
128227,0,-1.8247036006248878,0,0
179434,0,-2.1391469960023093,4,0
235843,0,-2.250947485195747,0,0
21976,0,-1.774885168797474,4,0
29017,0,-6.439224509049462,6,0
158353,0,-2.2280753829541213,0,0
97371,0,-2.370508448359499,0,0
98483,0,-5.490782793141922,1,0
94548,0,-3.353702315132924,4,0
213716,0,-3.290072839767411,5,0
33185,0,-2.2834397776663757,0,0
112331,0,-2.1384491306508866,4,0
97393,0,-1.723669515557592,4,0
183445,1,-10.303152559658686,3,0
37222,0,-3.1112469703548475,1,0
227188,0,-5.259856911730337,5,0
162838,1,-8.56865904975585,3,0
16738,0,-1.9027652061868618,4,0
259501,0,-2.5222736788361804,4,0
208365,0,-2.5026199565236897,4,0
177213,0,-2.3438779686441085,5,0
197050,0,-1.8984104790724272,4,0
244268,0,-4.148276888902919,5,0
130539,0,-1.8068128400432768,4,0
165318,0,-7.485045800586199,6,0
100837,0,-3.0360069171425903,0,0
25771,0,-2.6897879100036493,4,0
48504,0,-1.8704605516520632,0,0
267130,0,-3.3029582457855415,4,0
101303,0,-2.345215536229216,4,0
112678,0,-2.063085979221195,0,0
263161,0,-3.164826554765505,4,0
143908,0,-2.0018484781974917,4,0
269467,0,-1.7366409200550281,4,0
139929,0,-4.538049953483903,4,0
254570,0,-1.7631683069981952,4,0
207213,0,-3.93238502337361,5,0
200769,0,-1.9614812795135488,0,0
15546,0,-3.122092237044556,1,0
142020,0,-3.0983626254616246,4,0
253136,0,-1.901999477907767,0,0
130086,0,-2.178798140074376,4,0
228373,0,-2.421067322754267,0,0
88957,0,-2.576612869272361,5,0
174550,0,-3.9758515153410077,5,0
278532,0,-3.413983031854107,5,0
29577,0,-1.8108035077616313,4,0
30904,0,-3.5122241915322694,4,0
24,0,-4.330384299640639,1,0
255832,0,-2.2378547839473004,0,0
134855,0,-2.362143053165224,4,0
8837,0,-2.042304117797095,4,0
92595,0,-2.1085512936316926,4,0
283845,0,-1.7444359709898238,4,0
196568,0,-3.4357151253203493,5,0
270773,0,-4.356227677517061,1,0
242493,0,-3.2461064213095305,4,0
17500,0,-1.7220816513470178,4,0
257903,0,-2.10178066452252,4,0
117217,0,-1.9520266647363451,0,0
270617,0,-3.6210297992980345,4,0
225238,0,-3.006521784654808,5,0
126494,0,-3.195799906928274,4,0
213286,0,-2.219101904394949,4,0
97299,0,-1.7275476910284298,4,0
165370,0,-3.2923696719311515,1,0
203839,0,-7.592765727155912,6,0
173700,0,-1.7117163158142328,4,0
238628,0,-2.14584348065317,4,0
210756,0,-2.1587907180154975,4,0
16198,0,-2.4264157017711874,0,0
67129,0,-1.8262114166912795,0,0
168504,0,-2.110139204410441,4,0
13152,0,-2.8485162335570617,0,0
281619,0,-2.473903623004026,0,0
162258,0,-2.062765782381464,4,0
240479,0,-3.3482239226899266,4,0
6538,0,-2.4070618027833435,0,0
188803,0,-2.9370186643497065,4,0
196514,0,-3.1598110266109627,5,0
136092,0,-3.065466010902675,1,0
118021,0,-2.1453682185225635,0,0
198552,0,-2.0580830598520743,4,0
281428,0,-3.681466175836379,5,0
4756,0,-2.5429106476324503,0,0
227066,0,-2.5279137503001117,4,0
203873,0,-3.009130842699817,0,0
71567,0,-2.1634783035663987,4,0
83489,0,-2.811275523088863,4,0
132206,0,-2.710172049795848,4,0
144910,0,-2.407257448672865,0,0
35439,0,-2.2684105774981402,0,0
51427,0,-3.77244742690241,5,0
251566,0,-4.089645244432579,5,0
170688,0,-6.624444857999306,6,0
259399,0,-2.5795887873970527,4,0
63070,0,-3.2952737693637335,1,0
148363,0,-5.4872844261811915,3,0
31220,0,-6.180018099341349,6,0
248453,0,-2.9097306945908223,0,0
37510,0,-2.724505522175307,5,0
64437,1,-8.214427189347742,6,0
31105,0,-3.667576515458984,1,0
15712,0,-2.5379280515392586,4,0
147343,0,-2.093237429175785,4,0
123040,0,-2.0223219302228292,0,0
103146,0,-1.819747737681038,4,0
236178,0,-1.938122776439573,4,0
177130,0,-3.615151396859101,1,0
171114,0,-3.1869261192502236,1,0
124802,0,-1.7569200076641587,4,0
47058,0,-2.2593688222153983,0,0
9696,0,-2.61698306671869,4,0
147749,0,-1.8613204391354106,4,0
114271,0,-5.62606483923007,3,1
10712,0,-2.0850460618044293,0,0
9903,0,-1.934227856951259,4,0
15799,0,-4.312800819163935,5,0
143892,0,-4.042072184952604,1,0
